e4:5f:01:63:71:64>6,3;e4:5f:01:63:71:e5>-2.4,12.6;e4:5f:01:63:71:55>-2.4,6;e4:5f:01:63:71:b5>3,9.6;e4:5f:01:63:71:a3>0,0
1.8,7.2&e4:5f:01:63:71:55,-72;-75;-79;-75;-73;-73;-73;-79;-78;-80;-75;-75;-76;-78;-78;-79;-79;-80;-81;-82;-82;-80;-80
1.8,9&e4:5f:01:63:71:55,-71;-74;-76;-74;-73;-74;-76;-73;-77;-78;-78;-79;-76;-77;-77;-80;-79;-78;-75;-76;-75
1.8,10.8&e4:5f:01:63:71:55,-77;-77;-77;-77;-78;-76;-73;-73;-72;-71;-70;-72;-77;-84;-79;-78;-76;-76;-76;-79;-81;-87;-85;-88;-94;-80;-80;-80;-80;-79
3.6,10.8&e4:5f:01:63:71:55,-68;-72;-71;-78;-78;-77;-78;-78;-74;-74;-74;-75;-74;-74;-74;-74;-74;-74;-77
3.6,9&e4:5f:01:63:71:55,-67;-67;-66;-66;-69;-66;-65;-65;-65;-66;-64;-65;-65;-64;-64;-64;-63;-64;-63;-63;-63;-63;-63;-63;-63;-63;-63;-63;-63;-63;-63;-63;-63;-63
3.6,7.2&e4:5f:01:63:71:55,-72;-73;-73;-72;-71;-72;-73;-74;-75;-74;-75;-76;-78;-75;-77;-77;-77;-77;-76;-75;-72;-71;-72;-72;-70;-70
3.6,5.4&e4:5f:01:63:71:55,-68;-68;-65;-65;-62;-61;-60;-60;-60;-58;-59;-59;-59;-59;-59;-59;-59;-59;-59;-59;-59;-59;-59;-57
3.6,3.6&e4:5f:01:63:71:55,-70;-71;-75;-74;-73;-69;-68;-74;-70;-74;-79;-71;-76;-72;-71;-71;-72;-73;-75;-72;-70;-74;-74;-68;-69;-69;-70;-71;-73
3.6,1.8&e4:5f:01:63:71:55,-63;-63;-64;-64;-64;-62;-62;-61;-61;-61;-61;-62;-61;-61;-61;-61;-62;-62;-65;-64;-64;-63;-63;-62;-64;-63;-64
5.4,1.8&e4:5f:01:63:71:55,-78;-73;-73;-75;-75;-76;-76;-75;-75;-75;-75;-74;-74;-75;-75;-75;-75;-75;-75;-75;-75;-75;-74;-75;-76;-75;-74;-75;-75;-74;-74;-74;-73;-74;-74
5.4,3.6&e4:5f:01:63:71:55,-71;-68;-69;-71;-71;-71;-70;-68;-70;-69;-69;-67;-67;-66;-67;-67;-67;-68;-68;-68;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-68;-68
5.4,5.4&e4:5f:01:63:71:55,-67;-66;-68;-72;-72;-71;-70;-70;-71;-73;-72;-69;-70;-70;-71;-71;-70;-71;-71;-71;-71;-69;-70;-70
5.4,7.2&e4:5f:01:63:71:55,-78;-77;-74;-76;-74;-75;-75;-77;-78;-77;-77;-78;-74;-75;-76;-77;-78;-78;-79;-81;-82;-81;-75;-78;-79
5.4,9&e4:5f:01:63:71:55,-85;-83;-89;-87;-97;-84;-79;-78;-76;-75;-81;-81;-86;-83;-76;-84;-74;-71;-73;-70;-71;-76
0,0&e4:5f:01:63:71:b5,-74;-70;-71;-72;-71;-77;-72;-72;-71;-73;-74;-71;-73;-73;-74;-73;-71;-71;-72
-1.8,0&e4:5f:01:63:71:b5,-74;-75;-75;-76;-76;-78;-76;-76;-75;-75;-74;-75;-76;-75;-75
-1.8,1.8&e4:5f:01:63:71:b5,-77;-76;-77;-77;-81;-80;-78;-75;-82;-80
-1.8,3.6&e4:5f:01:63:71:b5,-65;-66;-64;-66;-66;-65;-66;-68;-71;-82;-85;-74;-74;-71;-69;-69;-70;-68;-69
-1.8,5.4&e4:5f:01:63:71:b5,-72;-80;-80;-93;-93;-81;-89;-87;-81;-86;-80;-77;-75;-73;-73;-73;-72;-70;-69
-1.8,7.2&e4:5f:01:63:71:b5,-64;-62;-63;-62;-62;-63;-63;-64;-64;-64;-63;-64;-64;-64;-65;-65;-65;-65;-65;-66;-67;-66;-66;-66;-67;-67;-67
-1.8,9&e4:5f:01:63:71:b5,-65;-68;-68;-70;-69;-68;-69;-69;-75;-79;-84;-77;-72;-73;-73;-75;-81;-87;-81;-83;-84;-83;-72;-72
-1.8,10.8&e4:5f:01:63:71:b5,-67;-68;-69;-69;-70;-70;-68;-67;-66;-67;-68;-69;-69;-69;-69;-69;-69;-69;-70;-71;-71;-72;-74;-72;-72;-71;-70;-69;-70;-70
-1.8,12.6&e4:5f:01:63:71:b5,-68;-69;-70;-73;-78;-78;-70;-70;-69;-70;-70;-70;-70;-70;-72;-74;-75;-75;-74;-72;-72;-72
0,12.6&e4:5f:01:63:71:b5,-64;-64;-65;-65;-65;-65;-65;-66;-65;-65;-66;-66;-64;-64;-64;-64;-65;-65;-66;-65;-64
0,10.8&e4:5f:01:63:71:b5,-68;-65;-68;-67;-66;-67;-66;-68;-68;-70;-70;-70;-72;-73;-76;-78;-76;-73;-71;-71;-72;-68;-67;-73;-75
0,9&e4:5f:01:63:71:b5,-60;-60;-61;-60;-59;-59;-60;-59;-59;-59;-60;-59;-59;-59;-59;-59;-59;-59;-59;-59;-58;-59
